5.591327956467346667e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.082682157762575059e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.049818359375000454e-02
4.789635538822632952e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.082682157762575059e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.049818359375000454e-02
5.591327956467346667e+04	5.156316542170587269e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.082682157762575059e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.049818359375000454e-02
5.591327956467346667e+04	3.569521722532058294e-02	2.440997502740122727e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.082682157762575059e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.049818359375000454e-02
5.591327956467346667e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.175380859375000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.082682157762575059e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.049818359375000454e-02
5.591327956467346667e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.489723865317156992e+01	1.879394531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.082682157762575059e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.049818359375000454e-02
5.591327956467346667e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.148144531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.082682157762575059e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.049818359375000454e-02
5.591327956467346667e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.995595770129624213e+01	1.109472656250000000e+01	3.082682157762575059e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.049818359375000454e-02
5.591327956467346667e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.214239206262532633e+01	9.530273437500000000e+00	3.082682157762575059e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.049818359375000454e-02
5.591327956467346667e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.116262567623218871e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.049818359375000454e-02
5.591327956467346667e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.082682157762575059e+01	6.397226575610560850e+00	2.135937500000000266e-01	6.049818359375000454e-02
5.591327956467346667e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.082682157762575059e+01	3.432566518552919721e+00	3.520312500000000178e-01	6.049818359375000454e-02
5.591327956467346667e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.082682157762575059e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.418810546875000633e-02
5.591327956467346667e+04	5.156316542170587269e-02	2.440997502740122727e+01	8.175380859375000000e+03	1.489723865317156992e+01	1.148144531250000000e+01	3.995595770129624213e+01	9.530273437500000000e+00	3.116262567623218871e+01	6.397226575610560850e+00	3.520312500000000178e-01	6.418810546875000633e-02
4.789635538822632952e+04	3.569521722532058294e-02	2.440997502740122727e+01	8.175380859375000000e+03	1.489723865317156992e+01	1.148144531250000000e+01	3.995595770129624213e+01	9.530273437500000000e+00	3.116262567623218871e+01	6.397226575610560850e+00	3.520312500000000178e-01	6.418810546875000633e-02
4.789635538822632952e+04	5.156316542170587269e-02	2.748096672476413715e+01	8.175380859375000000e+03	1.489723865317156992e+01	1.148144531250000000e+01	3.995595770129624213e+01	9.530273437500000000e+00	3.116262567623218871e+01	6.397226575610560850e+00	3.520312500000000178e-01	6.418810546875000633e-02
4.789635538822632952e+04	5.156316542170587269e-02	2.440997502740122727e+01	8.386962890625000000e+03	1.489723865317156992e+01	1.148144531250000000e+01	3.995595770129624213e+01	9.530273437500000000e+00	3.116262567623218871e+01	6.397226575610560850e+00	3.520312500000000178e-01	6.418810546875000633e-02
4.789635538822632952e+04	5.156316542170587269e-02	2.440997502740122727e+01	8.175380859375000000e+03	1.061796234191785970e+01	1.148144531250000000e+01	3.995595770129624213e+01	9.530273437500000000e+00	3.116262567623218871e+01	6.397226575610560850e+00	3.520312500000000178e-01	6.418810546875000633e-02
4.789635538822632952e+04	5.156316542170587269e-02	2.440997502740122727e+01	8.175380859375000000e+03	1.489723865317156992e+01	1.879394531250000000e+01	3.995595770129624213e+01	9.530273437500000000e+00	3.116262567623218871e+01	6.397226575610560850e+00	3.520312500000000178e-01	6.418810546875000633e-02
4.789635538822632952e+04	5.156316542170587269e-02	2.440997502740122727e+01	8.175380859375000000e+03	1.489723865317156992e+01	1.148144531250000000e+01	3.214239206262532633e+01	9.530273437500000000e+00	3.116262567623218871e+01	6.397226575610560850e+00	3.520312500000000178e-01	6.418810546875000633e-02
4.789635538822632952e+04	5.156316542170587269e-02	2.440997502740122727e+01	8.175380859375000000e+03	1.489723865317156992e+01	1.148144531250000000e+01	3.995595770129624213e+01	1.109472656250000000e+01	3.116262567623218871e+01	6.397226575610560850e+00	3.520312500000000178e-01	6.418810546875000633e-02
4.789635538822632952e+04	5.156316542170587269e-02	2.440997502740122727e+01	8.175380859375000000e+03	1.489723865317156992e+01	1.148144531250000000e+01	3.995595770129624213e+01	9.530273437500000000e+00	3.082682157762575059e+01	6.397226575610560850e+00	3.520312500000000178e-01	6.418810546875000633e-02
4.789635538822632952e+04	5.156316542170587269e-02	2.440997502740122727e+01	8.175380859375000000e+03	1.489723865317156992e+01	1.148144531250000000e+01	3.995595770129624213e+01	9.530273437500000000e+00	3.116262567623218871e+01	3.432566518552919721e+00	3.520312500000000178e-01	6.418810546875000633e-02
4.789635538822632952e+04	5.156316542170587269e-02	2.440997502740122727e+01	8.175380859375000000e+03	1.489723865317156992e+01	1.148144531250000000e+01	3.995595770129624213e+01	9.530273437500000000e+00	3.116262567623218871e+01	6.397226575610560850e+00	2.135937500000000266e-01	6.418810546875000633e-02
4.789635538822632952e+04	5.156316542170587269e-02	2.440997502740122727e+01	8.175380859375000000e+03	1.489723865317156992e+01	1.148144531250000000e+01	3.995595770129624213e+01	9.530273437500000000e+00	3.116262567623218871e+01	6.397226575610560850e+00	3.520312500000000178e-01	6.049818359375000454e-02
4.789635538822632952e+04	5.156316542170587269e-02	2.440997502740122727e+01	8.175380859375000000e+03	1.489723865317156992e+01	1.148144531250000000e+01	3.995595770129624213e+01	9.530273437500000000e+00	3.116262567623218871e+01	6.397226575610560850e+00	3.520312500000000178e-01	6.418810546875000633e-02
1.059432725375191949e+05	6.291429160797877562e-02	2.222594032787081630e+01	8.041962890625000000e+03	1.571105881328184140e+01	1.229394531250000000e+01	3.738849401096055658e+01	6.594726562500000000e+00	1.569877124296868409e+01	6.478169881214234316e+00	2.935937500000000422e-01	6.696818359375000806e-02
9.952347548237390583e+04	6.291429160797877562e-02	2.222594032787081630e+01	8.041962890625000000e+03	1.571105881328184140e+01	1.229394531250000000e+01	3.738849401096055658e+01	6.594726562500000000e+00	1.569877124296868409e+01	6.478169881214234316e+00	2.935937500000000422e-01	6.696818359375000806e-02
1.059432725375191949e+05	8.518842692342251666e-02	2.222594032787081630e+01	8.041962890625000000e+03	1.571105881328184140e+01	1.229394531250000000e+01	3.738849401096055658e+01	6.594726562500000000e+00	1.569877124296868409e+01	6.478169881214234316e+00	2.935937500000000422e-01	6.696818359375000806e-02
1.059432725375191949e+05	6.291429160797877562e-02	2.821996742980880768e+01	8.041962890625000000e+03	1.571105881328184140e+01	1.229394531250000000e+01	3.738849401096055658e+01	6.594726562500000000e+00	1.569877124296868409e+01	6.478169881214234316e+00	2.935937500000000422e-01	6.696818359375000806e-02
1.059432725375191949e+05	6.291429160797877562e-02	2.222594032787081630e+01	8.520380859375000000e+03	1.571105881328184140e+01	1.229394531250000000e+01	3.738849401096055658e+01	6.594726562500000000e+00	1.569877124296868409e+01	6.478169881214234316e+00	2.935937500000000422e-01	6.696818359375000806e-02
1.059432725375191949e+05	6.291429160797877562e-02	2.222594032787081630e+01	8.041962890625000000e+03	1.014887268020463829e+01	1.229394531250000000e+01	3.738849401096055658e+01	6.594726562500000000e+00	1.569877124296868409e+01	6.478169881214234316e+00	2.935937500000000422e-01	6.696818359375000806e-02
1.059432725375191949e+05	6.291429160797877562e-02	2.222594032787081630e+01	8.041962890625000000e+03	1.571105881328184140e+01	1.798144531250000000e+01	3.738849401096055658e+01	6.594726562500000000e+00	1.569877124296868409e+01	6.478169881214234316e+00	2.935937500000000422e-01	6.696818359375000806e-02
1.059432725375191949e+05	6.291429160797877562e-02	2.222594032787081630e+01	8.041962890625000000e+03	1.571105881328184140e+01	1.229394531250000000e+01	3.700864421625180967e+01	6.594726562500000000e+00	1.569877124296868409e+01	6.478169881214234316e+00	2.935937500000000422e-01	6.696818359375000806e-02
1.059432725375191949e+05	6.291429160797877562e-02	2.222594032787081630e+01	8.041962890625000000e+03	1.571105881328184140e+01	1.229394531250000000e+01	3.738849401096055658e+01	5.030273437500000000e+00	1.569877124296868409e+01	6.478169881214234316e+00	2.935937500000000422e-01	6.696818359375000806e-02
1.059432725375191949e+05	6.291429160797877562e-02	2.222594032787081630e+01	8.041962890625000000e+03	1.571105881328184140e+01	1.229394531250000000e+01	3.738849401096055658e+01	6.594726562500000000e+00	1.835118915461362832e+01	6.478169881214234316e+00	2.935937500000000422e-01	6.696818359375000806e-02
1.059432725375191949e+05	6.291429160797877562e-02	2.222594032787081630e+01	8.041962890625000000e+03	1.571105881328184140e+01	1.229394531250000000e+01	3.738849401096055658e+01	6.594726562500000000e+00	1.569877124296868409e+01	3.183651758030177525e+00	2.935937500000000422e-01	6.696818359375000806e-02
1.059432725375191949e+05	6.291429160797877562e-02	2.222594032787081630e+01	8.041962890625000000e+03	1.571105881328184140e+01	1.229394531250000000e+01	3.738849401096055658e+01	6.594726562500000000e+00	1.569877124296868409e+01	6.478169881214234316e+00	2.720312500000000022e-01	6.696818359375000806e-02
1.059432725375191949e+05	6.291429160797877562e-02	2.222594032787081630e+01	8.041962890625000000e+03	1.571105881328184140e+01	1.229394531250000000e+01	3.738849401096055658e+01	6.594726562500000000e+00	1.569877124296868409e+01	6.478169881214234316e+00	2.935937500000000422e-01	5.771810546875000975e-02
1.059432725375191949e+05	8.518842692342251666e-02	2.821996742980880768e+01	8.520380859375000000e+03	1.014887268020463829e+01	1.798144531250000000e+01	3.700864421625180967e+01	5.030273437500000000e+00	1.835118915461362832e+01	3.183651758030177525e+00	2.720312500000000022e-01	5.771810546875000975e-02
9.952347548237390583e+04	6.291429160797877562e-02	2.821996742980880768e+01	8.520380859375000000e+03	1.014887268020463829e+01	1.798144531250000000e+01	3.700864421625180967e+01	5.030273437500000000e+00	1.835118915461362832e+01	3.183651758030177525e+00	2.720312500000000022e-01	5.771810546875000975e-02
9.952347548237390583e+04	8.518842692342251666e-02	2.222594032787081630e+01	8.520380859375000000e+03	1.014887268020463829e+01	1.798144531250000000e+01	3.700864421625180967e+01	5.030273437500000000e+00	1.835118915461362832e+01	3.183651758030177525e+00	2.720312500000000022e-01	5.771810546875000975e-02
9.952347548237390583e+04	8.518842692342251666e-02	2.821996742980880768e+01	8.041962890625000000e+03	1.014887268020463829e+01	1.798144531250000000e+01	3.700864421625180967e+01	5.030273437500000000e+00	1.835118915461362832e+01	3.183651758030177525e+00	2.720312500000000022e-01	5.771810546875000975e-02
9.952347548237390583e+04	8.518842692342251666e-02	2.821996742980880768e+01	8.520380859375000000e+03	1.571105881328184140e+01	1.798144531250000000e+01	3.700864421625180967e+01	5.030273437500000000e+00	1.835118915461362832e+01	3.183651758030177525e+00	2.720312500000000022e-01	5.771810546875000975e-02
9.952347548237390583e+04	8.518842692342251666e-02	2.821996742980880768e+01	8.520380859375000000e+03	1.014887268020463829e+01	1.229394531250000000e+01	3.700864421625180967e+01	5.030273437500000000e+00	1.835118915461362832e+01	3.183651758030177525e+00	2.720312500000000022e-01	5.771810546875000975e-02
9.952347548237390583e+04	8.518842692342251666e-02	2.821996742980880768e+01	8.520380859375000000e+03	1.014887268020463829e+01	1.798144531250000000e+01	3.738849401096055658e+01	5.030273437500000000e+00	1.835118915461362832e+01	3.183651758030177525e+00	2.720312500000000022e-01	5.771810546875000975e-02
9.952347548237390583e+04	8.518842692342251666e-02	2.821996742980880768e+01	8.520380859375000000e+03	1.014887268020463829e+01	1.798144531250000000e+01	3.700864421625180967e+01	6.594726562500000000e+00	1.835118915461362832e+01	3.183651758030177525e+00	2.720312500000000022e-01	5.771810546875000975e-02
9.952347548237390583e+04	8.518842692342251666e-02	2.821996742980880768e+01	8.520380859375000000e+03	1.014887268020463829e+01	1.798144531250000000e+01	3.700864421625180967e+01	5.030273437500000000e+00	1.569877124296868409e+01	3.183651758030177525e+00	2.720312500000000022e-01	5.771810546875000975e-02
9.952347548237390583e+04	8.518842692342251666e-02	2.821996742980880768e+01	8.520380859375000000e+03	1.014887268020463829e+01	1.798144531250000000e+01	3.700864421625180967e+01	5.030273437500000000e+00	1.835118915461362832e+01	6.478169881214234316e+00	2.720312500000000022e-01	5.771810546875000975e-02
9.952347548237390583e+04	8.518842692342251666e-02	2.821996742980880768e+01	8.520380859375000000e+03	1.014887268020463829e+01	1.798144531250000000e+01	3.700864421625180967e+01	5.030273437500000000e+00	1.835118915461362832e+01	3.183651758030177525e+00	2.935937500000000422e-01	5.771810546875000975e-02
9.952347548237390583e+04	8.518842692342251666e-02	2.821996742980880768e+01	8.520380859375000000e+03	1.014887268020463829e+01	1.798144531250000000e+01	3.700864421625180967e+01	5.030273437500000000e+00	1.835118915461362832e+01	3.183651758030177525e+00	2.720312500000000022e-01	6.696818359375000806e-02
9.952347548237390583e+04	8.518842692342251666e-02	2.821996742980880768e+01	8.520380859375000000e+03	1.014887268020463829e+01	1.798144531250000000e+01	3.700864421625180967e+01	5.030273437500000000e+00	1.835118915461362832e+01	3.183651758030177525e+00	2.720312500000000022e-01	5.771810546875000975e-02
1.492274039466003305e+05	4.979962948182013044e-02	2.889005257824686623e+01	8.559462890625000000e+03	1.280485012357057784e+01	9.043945312500000000e+00	3.543965474547788119e+01	4.344726562500000000e+00	2.620215520558432587e+01	7.412064988709592406e+00	3.335937500000000222e-01	6.373318359375000630e-02
7.644434394428439555e+04	4.979962948182013044e-02	2.889005257824686623e+01	8.559462890625000000e+03	1.280485012357057784e+01	9.043945312500000000e+00	3.543965474547788119e+01	4.344726562500000000e+00	2.620215520558432587e+01	7.412064988709592406e+00	3.335937500000000222e-01	6.373318359375000630e-02
1.492274039466003305e+05	3.846332936525804352e-02	2.889005257824686623e+01	8.559462890625000000e+03	1.280485012357057784e+01	9.043945312500000000e+00	3.543965474547788119e+01	4.344726562500000000e+00	2.620215520558432587e+01	7.412064988709592406e+00	3.335937500000000222e-01	6.373318359375000630e-02
1.492274039466003305e+05	4.979962948182013044e-02	2.950752194751797219e+01	8.559462890625000000e+03	1.280485012357057784e+01	9.043945312500000000e+00	3.543965474547788119e+01	4.344726562500000000e+00	2.620215520558432587e+01	7.412064988709592406e+00	3.335937500000000222e-01	6.373318359375000630e-02
1.492274039466003305e+05	4.979962948182013044e-02	2.889005257824686623e+01	8.002880859375000000e+03	1.280485012357057784e+01	9.043945312500000000e+00	3.543965474547788119e+01	4.344726562500000000e+00	2.620215520558432587e+01	7.412064988709592406e+00	3.335937500000000222e-01	6.373318359375000630e-02
1.492274039466003305e+05	4.979962948182013044e-02	2.889005257824686623e+01	8.559462890625000000e+03	1.223018839741522967e+01	9.043945312500000000e+00	3.543965474547788119e+01	4.344726562500000000e+00	2.620215520558432587e+01	7.412064988709592406e+00	3.335937500000000222e-01	6.373318359375000630e-02
1.492274039466003305e+05	4.979962948182013044e-02	2.889005257824686623e+01	8.559462890625000000e+03	1.280485012357057784e+01	8.231445312500000000e+00	3.543965474547788119e+01	4.344726562500000000e+00	2.620215520558432587e+01	7.412064988709592406e+00	3.335937500000000222e-01	6.373318359375000630e-02
1.492274039466003305e+05	4.979962948182013044e-02	2.889005257824686623e+01	8.559462890625000000e+03	1.280485012357057784e+01	9.043945312500000000e+00	3.491132301421928474e+01	4.344726562500000000e+00	2.620215520558432587e+01	7.412064988709592406e+00	3.335937500000000222e-01	6.373318359375000630e-02
1.492274039466003305e+05	4.979962948182013044e-02	2.889005257824686623e+01	8.559462890625000000e+03	1.280485012357057784e+01	9.043945312500000000e+00	3.543965474547788119e+01	1.178027343750000000e+01	2.620215520558432587e+01	7.412064988709592406e+00	3.335937500000000222e-01	6.373318359375000630e-02
1.492274039466003305e+05	4.979962948182013044e-02	2.889005257824686623e+01	8.559462890625000000e+03	1.280485012357057784e+01	9.043945312500000000e+00	3.543965474547788119e+01	4.344726562500000000e+00	3.465274710441265427e+01	7.412064988709592406e+00	3.335937500000000222e-01	6.373318359375000630e-02
1.492274039466003305e+05	4.979962948182013044e-02	2.889005257824686623e+01	8.559462890625000000e+03	1.280485012357057784e+01	9.043945312500000000e+00	3.543965474547788119e+01	4.344726562500000000e+00	2.620215520558432587e+01	5.194774246912451154e+00	3.335937500000000222e-01	6.373318359375000630e-02
1.492274039466003305e+05	4.979962948182013044e-02	2.889005257824686623e+01	8.559462890625000000e+03	1.280485012357057784e+01	9.043945312500000000e+00	3.543965474547788119e+01	4.344726562500000000e+00	2.620215520558432587e+01	7.412064988709592406e+00	3.120312500000000377e-01	6.373318359375000630e-02
1.492274039466003305e+05	4.979962948182013044e-02	2.889005257824686623e+01	8.559462890625000000e+03	1.280485012357057784e+01	9.043945312500000000e+00	3.543965474547788119e+01	4.344726562500000000e+00	2.620215520558432587e+01	7.412064988709592406e+00	3.335937500000000222e-01	6.742310546875000810e-02
1.492274039466003305e+05	3.846332936525804352e-02	2.950752194751797219e+01	8.002880859375000000e+03	1.223018839741522967e+01	8.231445312500000000e+00	3.491132301421928474e+01	1.178027343750000000e+01	3.465274710441265427e+01	5.194774246912451154e+00	3.120312500000000377e-01	6.742310546875000810e-02
7.644434394428439555e+04	4.979962948182013044e-02	2.950752194751797219e+01	8.002880859375000000e+03	1.223018839741522967e+01	8.231445312500000000e+00	3.491132301421928474e+01	1.178027343750000000e+01	3.465274710441265427e+01	5.194774246912451154e+00	3.120312500000000377e-01	6.742310546875000810e-02
7.644434394428439555e+04	3.846332936525804352e-02	2.889005257824686623e+01	8.002880859375000000e+03	1.223018839741522967e+01	8.231445312500000000e+00	3.491132301421928474e+01	1.178027343750000000e+01	3.465274710441265427e+01	5.194774246912451154e+00	3.120312500000000377e-01	6.742310546875000810e-02
7.644434394428439555e+04	3.846332936525804352e-02	2.950752194751797219e+01	8.559462890625000000e+03	1.223018839741522967e+01	8.231445312500000000e+00	3.491132301421928474e+01	1.178027343750000000e+01	3.465274710441265427e+01	5.194774246912451154e+00	3.120312500000000377e-01	6.742310546875000810e-02
7.644434394428439555e+04	3.846332936525804352e-02	2.950752194751797219e+01	8.002880859375000000e+03	1.280485012357057784e+01	8.231445312500000000e+00	3.491132301421928474e+01	1.178027343750000000e+01	3.465274710441265427e+01	5.194774246912451154e+00	3.120312500000000377e-01	6.742310546875000810e-02
7.644434394428439555e+04	3.846332936525804352e-02	2.950752194751797219e+01	8.002880859375000000e+03	1.223018839741522967e+01	9.043945312500000000e+00	3.491132301421928474e+01	1.178027343750000000e+01	3.465274710441265427e+01	5.194774246912451154e+00	3.120312500000000377e-01	6.742310546875000810e-02
7.644434394428439555e+04	3.846332936525804352e-02	2.950752194751797219e+01	8.002880859375000000e+03	1.223018839741522967e+01	8.231445312500000000e+00	3.543965474547788119e+01	1.178027343750000000e+01	3.465274710441265427e+01	5.194774246912451154e+00	3.120312500000000377e-01	6.742310546875000810e-02
7.644434394428439555e+04	3.846332936525804352e-02	2.950752194751797219e+01	8.002880859375000000e+03	1.223018839741522967e+01	8.231445312500000000e+00	3.491132301421928474e+01	4.344726562500000000e+00	3.465274710441265427e+01	5.194774246912451154e+00	3.120312500000000377e-01	6.742310546875000810e-02
7.644434394428439555e+04	3.846332936525804352e-02	2.950752194751797219e+01	8.002880859375000000e+03	1.223018839741522967e+01	8.231445312500000000e+00	3.491132301421928474e+01	1.178027343750000000e+01	2.620215520558432587e+01	5.194774246912451154e+00	3.120312500000000377e-01	6.742310546875000810e-02
7.644434394428439555e+04	3.846332936525804352e-02	2.950752194751797219e+01	8.002880859375000000e+03	1.223018839741522967e+01	8.231445312500000000e+00	3.491132301421928474e+01	1.178027343750000000e+01	3.465274710441265427e+01	7.412064988709592406e+00	3.120312500000000377e-01	6.742310546875000810e-02
7.644434394428439555e+04	3.846332936525804352e-02	2.950752194751797219e+01	8.002880859375000000e+03	1.223018839741522967e+01	8.231445312500000000e+00	3.491132301421928474e+01	1.178027343750000000e+01	3.465274710441265427e+01	5.194774246912451154e+00	3.335937500000000222e-01	6.742310546875000810e-02
7.644434394428439555e+04	3.846332936525804352e-02	2.950752194751797219e+01	8.002880859375000000e+03	1.223018839741522967e+01	8.231445312500000000e+00	3.491132301421928474e+01	1.178027343750000000e+01	3.465274710441265427e+01	5.194774246912451154e+00	3.120312500000000377e-01	6.373318359375000630e-02
7.644434394428439555e+04	3.846332936525804352e-02	2.950752194751797219e+01	8.002880859375000000e+03	1.223018839741522967e+01	8.231445312500000000e+00	3.491132301421928474e+01	1.178027343750000000e+01	3.465274710441265427e+01	5.194774246912451154e+00	3.120312500000000377e-01	6.742310546875000810e-02
8.170307505063309509e+04	8.135231288004912686e-02	2.566400361143728048e+01	8.214462890625000000e+03	8.167178087311443235e+00	1.554394531250000000e+01	3.892131401476262198e+01	8.844726562500000000e+00	3.437751999740936526e+01	5.303608630754867548e+00	2.535937500000000067e-01	5.726318359375000971e-02
1.341123272080404276e+05	8.135231288004912686e-02	2.566400361143728048e+01	8.214462890625000000e+03	8.167178087311443235e+00	1.554394531250000000e+01	3.892131401476262198e+01	8.844726562500000000e+00	3.437751999740936526e+01	5.303608630754867548e+00	2.535937500000000067e-01	5.726318359375000971e-02
8.170307505063309509e+04	6.517983735638316345e-02	2.566400361143728048e+01	8.214462890625000000e+03	8.167178087311443235e+00	1.554394531250000000e+01	3.892131401476262198e+01	8.844726562500000000e+00	3.437751999740936526e+01	5.303608630754867548e+00	2.535937500000000067e-01	5.726318359375000971e-02
8.170307505063309509e+04	8.135231288004912686e-02	2.664605434684258256e+01	8.214462890625000000e+03	8.167178087311443235e+00	1.554394531250000000e+01	3.892131401476262198e+01	8.844726562500000000e+00	3.437751999740936526e+01	5.303608630754867548e+00	2.535937500000000067e-01	5.726318359375000971e-02
8.170307505063309509e+04	8.135231288004912686e-02	2.566400361143728048e+01	8.347880859375000000e+03	8.167178087311443235e+00	1.554394531250000000e+01	3.892131401476262198e+01	8.844726562500000000e+00	3.437751999740936526e+01	5.303608630754867548e+00	2.535937500000000067e-01	5.726318359375000971e-02
8.170307505063309509e+04	8.135231288004912686e-02	2.566400361143728048e+01	8.214462890625000000e+03	1.966564382537711708e+01	1.554394531250000000e+01	3.892131401476262198e+01	8.844726562500000000e+00	3.437751999740936526e+01	5.303608630754867548e+00	2.535937500000000067e-01	5.726318359375000971e-02
8.170307505063309509e+04	8.135231288004912686e-02	2.566400361143728048e+01	8.214462890625000000e+03	8.167178087311443235e+00	1.473144531250000000e+01	3.892131401476262198e+01	8.844726562500000000e+00	3.437751999740936526e+01	5.303608630754867548e+00	2.535937500000000067e-01	5.726318359375000971e-02
8.170307505063309509e+04	8.135231288004912686e-02	2.566400361143728048e+01	8.214462890625000000e+03	8.167178087311443235e+00	1.554394531250000000e+01	3.860936082122244528e+01	8.844726562500000000e+00	3.437751999740936526e+01	5.303608630754867548e+00	2.535937500000000067e-01	5.726318359375000971e-02
