5.591327956467346667e+04	3.569521722532058294e-02	2.748096672476413715e+01	8.386962890625000000e+03	1.061796234191785970e+01	1.879394531250000000e+01	3.214239206262532633e+01	1.109472656250000000e+01	3.082682157762575059e+01	3.432566518552919721e+00	2.135937500000000266e-01	6.049818359375000454e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	1.787074083521026679e+01	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	7.418945312500000000e+00	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.413398642353842405e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	9.969726562500000000e+00	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.269147481839770819e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.932828745242173518e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	2.335937500000000444e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	6.858568359375000201e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
8.747230098595058371e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	2.473228604904648825e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.222594032787081630e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.261630859375000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.345896851955221862e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.310644531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.605153647844908704e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	6.155273437500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.909717946079994988e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.762339489453783159e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	2.520312500000000400e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.580560546875000028e-02
3.674818730635682732e+04	2.473228604904648825e-02	2.222594032787081630e+01	8.261630859375000000e+03	1.345896851955221862e+01	1.310644531250000000e+01	3.605153647844908704e+01	6.155273437500000000e+00	2.909717946079994988e+01	7.762339489453783159e+00	2.520312500000000400e-01	6.580560546875000028e-02
8.747230098595058371e+04	7.105490829197534663e-02	2.222594032787081630e+01	8.261630859375000000e+03	1.345896851955221862e+01	1.310644531250000000e+01	3.605153647844908704e+01	6.155273437500000000e+00	2.909717946079994988e+01	7.762339489453783159e+00	2.520312500000000400e-01	6.580560546875000028e-02
8.747230098595058371e+04	2.473228604904648825e-02	2.950752194751797219e+01	8.261630859375000000e+03	1.345896851955221862e+01	1.310644531250000000e+01	3.605153647844908704e+01	6.155273437500000000e+00	2.909717946079994988e+01	7.762339489453783159e+00	2.520312500000000400e-01	6.580560546875000028e-02
8.747230098595058371e+04	2.473228604904648825e-02	2.222594032787081630e+01	8.300712890625000000e+03	1.345896851955221862e+01	1.310644531250000000e+01	3.605153647844908704e+01	6.155273437500000000e+00	2.909717946079994988e+01	7.762339489453783159e+00	2.520312500000000400e-01	6.580560546875000028e-02
8.747230098595058371e+04	2.473228604904648825e-02	2.222594032787081630e+01	8.261630859375000000e+03	1.165346525400895317e+01	1.310644531250000000e+01	3.605153647844908704e+01	6.155273437500000000e+00	2.909717946079994988e+01	7.762339489453783159e+00	2.520312500000000400e-01	6.580560546875000028e-02
8.747230098595058371e+04	2.473228604904648825e-02	2.222594032787081630e+01	8.261630859375000000e+03	1.345896851955221862e+01	1.391894531250000000e+01	3.605153647844908704e+01	6.155273437500000000e+00	2.909717946079994988e+01	7.762339489453783159e+00	2.520312500000000400e-01	6.580560546875000028e-02
8.747230098595058371e+04	2.473228604904648825e-02	2.222594032787081630e+01	8.261630859375000000e+03	1.345896851955221862e+01	1.310644531250000000e+01	3.819083901380072632e+01	6.155273437500000000e+00	2.909717946079994988e+01	7.762339489453783159e+00	2.520312500000000400e-01	6.580560546875000028e-02
8.747230098595058371e+04	2.473228604904648825e-02	2.222594032787081630e+01	8.261630859375000000e+03	1.345896851955221862e+01	1.310644531250000000e+01	3.605153647844908704e+01	5.469726562500000000e+00	2.909717946079994988e+01	7.762339489453783159e+00	2.520312500000000400e-01	6.580560546875000028e-02
8.747230098595058371e+04	2.473228604904648825e-02	2.222594032787081630e+01	8.261630859375000000e+03	1.345896851955221862e+01	1.310644531250000000e+01	3.605153647844908704e+01	6.155273437500000000e+00	2.293651568700018473e+01	7.762339489453783159e+00	2.520312500000000400e-01	6.580560546875000028e-02
8.747230098595058371e+04	2.473228604904648825e-02	2.222594032787081630e+01	8.261630859375000000e+03	1.345896851955221862e+01	1.310644531250000000e+01	3.605153647844908704e+01	6.155273437500000000e+00	2.909717946079994988e+01	7.824970824618157295e+00	2.520312500000000400e-01	6.580560546875000028e-02
8.747230098595058371e+04	2.473228604904648825e-02	2.222594032787081630e+01	8.261630859375000000e+03	1.345896851955221862e+01	1.310644531250000000e+01	3.605153647844908704e+01	6.155273437500000000e+00	2.909717946079994988e+01	7.762339489453783159e+00	3.135937500000000044e-01	6.580560546875000028e-02
8.747230098595058371e+04	2.473228604904648825e-02	2.222594032787081630e+01	8.261630859375000000e+03	1.345896851955221862e+01	1.310644531250000000e+01	3.605153647844908704e+01	6.155273437500000000e+00	2.909717946079994988e+01	7.762339489453783159e+00	2.520312500000000400e-01	6.211568359375000542e-02
8.747230098595058371e+04	2.473228604904648825e-02	2.222594032787081630e+01	8.261630859375000000e+03	1.345896851955221862e+01	1.310644531250000000e+01	3.605153647844908704e+01	6.155273437500000000e+00	2.909717946079994988e+01	7.762339489453783159e+00	2.520312500000000400e-01	6.580560546875000028e-02
3.010104895596668575e+04	4.202759278155468459e-02	2.300852674552767496e+01	8.236025390625000000e+03	1.377347088681988474e+01	1.026269531250000000e+01	3.975780937249749769e+01	1.025097656250000000e+01	1.901413518083285226e+01	5.784849236483107227e+00	3.185937500000000089e-01	6.009380859375000605e-02
7.929247159016854130e+04	4.202759278155468459e-02	2.300852674552767496e+01	8.236025390625000000e+03	1.377347088681988474e+01	1.026269531250000000e+01	3.975780937249749769e+01	1.025097656250000000e+01	1.901413518083285226e+01	5.784849236483107227e+00	3.185937500000000089e-01	6.009380859375000605e-02
3.010104895596668575e+04	4.407840383517977467e-02	2.300852674552767496e+01	8.236025390625000000e+03	1.377347088681988474e+01	1.026269531250000000e+01	3.975780937249749769e+01	1.025097656250000000e+01	1.901413518083285226e+01	5.784849236483107227e+00	3.185937500000000089e-01	6.009380859375000605e-02
3.010104895596668575e+04	4.202759278155468459e-02	2.839318467830339188e+01	8.236025390625000000e+03	1.377347088681988474e+01	1.026269531250000000e+01	3.975780937249749769e+01	1.025097656250000000e+01	1.901413518083285226e+01	5.784849236483107227e+00	3.185937500000000089e-01	6.009380859375000605e-02
3.010104895596668575e+04	4.202759278155468459e-02	2.300852674552767496e+01	8.369443359375000000e+03	1.377347088681988474e+01	1.026269531250000000e+01	3.975780937249749769e+01	1.025097656250000000e+01	1.901413518083285226e+01	5.784849236483107227e+00	3.185937500000000089e-01	6.009380859375000605e-02
3.010104895596668575e+04	4.202759278155468459e-02	2.300852674552767496e+01	8.236025390625000000e+03	1.379486631735960067e+01	1.026269531250000000e+01	3.975780937249749769e+01	1.025097656250000000e+01	1.901413518083285226e+01	5.784849236483107227e+00	3.185937500000000089e-01	6.009380859375000605e-02
3.010104895596668575e+04	4.202759278155468459e-02	2.300852674552767496e+01	8.236025390625000000e+03	1.377347088681988474e+01	7.825195312500000000e+00	3.975780937249749769e+01	1.025097656250000000e+01	1.901413518083285226e+01	5.784849236483107227e+00	3.185937500000000089e-01	6.009380859375000605e-02
3.010104895596668575e+04	4.202759278155468459e-02	2.300852674552767496e+01	8.236025390625000000e+03	1.377347088681988474e+01	1.026269531250000000e+01	3.878897569401576817e+01	1.025097656250000000e+01	1.901413518083285226e+01	5.784849236483107227e+00	3.185937500000000089e-01	6.009380859375000605e-02
3.010104895596668575e+04	4.202759278155468459e-02	2.300852674552767496e+01	8.236025390625000000e+03	1.377347088681988474e+01	1.026269531250000000e+01	3.975780937249749769e+01	1.093652343750000000e+01	1.901413518083285226e+01	5.784849236483107227e+00	3.185937500000000089e-01	6.009380859375000605e-02
3.010104895596668575e+04	4.202759278155468459e-02	2.300852674552767496e+01	8.236025390625000000e+03	1.377347088681988474e+01	1.026269531250000000e+01	3.975780937249749769e+01	1.025097656250000000e+01	2.018222623493031165e+01	5.784849236483107227e+00	3.185937500000000089e-01	6.009380859375000605e-02
3.010104895596668575e+04	4.202759278155468459e-02	2.300852674552767496e+01	8.236025390625000000e+03	1.377347088681988474e+01	1.026269531250000000e+01	3.975780937249749769e+01	1.025097656250000000e+01	1.901413518083285226e+01	7.452056456503243886e+00	3.185937500000000089e-01	6.009380859375000605e-02
3.010104895596668575e+04	4.202759278155468459e-02	2.300852674552767496e+01	8.236025390625000000e+03	1.377347088681988474e+01	1.026269531250000000e+01	3.975780937249749769e+01	1.025097656250000000e+01	1.901413518083285226e+01	5.784849236483107227e+00	2.570312500000000444e-01	6.009380859375000605e-02
3.010104895596668575e+04	4.202759278155468459e-02	2.300852674552767496e+01	8.236025390625000000e+03	1.377347088681988474e+01	1.026269531250000000e+01	3.975780937249749769e+01	1.025097656250000000e+01	1.901413518083285226e+01	5.784849236483107227e+00	3.185937500000000089e-01	6.863623046875000355e-02
3.010104895596668575e+04	4.407840383517977467e-02	2.839318467830339188e+01	8.369443359375000000e+03	1.379486631735960067e+01	7.825195312500000000e+00	3.878897569401576817e+01	1.093652343750000000e+01	2.018222623493031165e+01	7.452056456503243886e+00	2.570312500000000444e-01	6.863623046875000355e-02
7.929247159016854130e+04	4.202759278155468459e-02	2.839318467830339188e+01	8.369443359375000000e+03	1.379486631735960067e+01	7.825195312500000000e+00	3.878897569401576817e+01	1.093652343750000000e+01	2.018222623493031165e+01	7.452056456503243886e+00	2.570312500000000444e-01	6.863623046875000355e-02
7.929247159016854130e+04	4.407840383517977467e-02	2.300852674552767496e+01	8.369443359375000000e+03	1.379486631735960067e+01	7.825195312500000000e+00	3.878897569401576817e+01	1.093652343750000000e+01	2.018222623493031165e+01	7.452056456503243886e+00	2.570312500000000444e-01	6.863623046875000355e-02
7.929247159016854130e+04	4.407840383517977467e-02	2.839318467830339188e+01	8.236025390625000000e+03	1.379486631735960067e+01	7.825195312500000000e+00	3.878897569401576817e+01	1.093652343750000000e+01	2.018222623493031165e+01	7.452056456503243886e+00	2.570312500000000444e-01	6.863623046875000355e-02
7.929247159016854130e+04	4.407840383517977467e-02	2.839318467830339188e+01	8.369443359375000000e+03	1.377347088681988474e+01	7.825195312500000000e+00	3.878897569401576817e+01	1.093652343750000000e+01	2.018222623493031165e+01	7.452056456503243886e+00	2.570312500000000444e-01	6.863623046875000355e-02
7.929247159016854130e+04	4.407840383517977467e-02	2.839318467830339188e+01	8.369443359375000000e+03	1.379486631735960067e+01	1.026269531250000000e+01	3.878897569401576817e+01	1.093652343750000000e+01	2.018222623493031165e+01	7.452056456503243886e+00	2.570312500000000444e-01	6.863623046875000355e-02
7.929247159016854130e+04	4.407840383517977467e-02	2.839318467830339188e+01	8.369443359375000000e+03	1.379486631735960067e+01	7.825195312500000000e+00	3.975780937249749769e+01	1.093652343750000000e+01	2.018222623493031165e+01	7.452056456503243886e+00	2.570312500000000444e-01	6.863623046875000355e-02
7.929247159016854130e+04	4.407840383517977467e-02	2.839318467830339188e+01	8.369443359375000000e+03	1.379486631735960067e+01	7.825195312500000000e+00	3.878897569401576817e+01	1.025097656250000000e+01	2.018222623493031165e+01	7.452056456503243886e+00	2.570312500000000444e-01	6.863623046875000355e-02
7.929247159016854130e+04	4.407840383517977467e-02	2.839318467830339188e+01	8.369443359375000000e+03	1.379486631735960067e+01	7.825195312500000000e+00	3.878897569401576817e+01	1.093652343750000000e+01	1.901413518083285226e+01	7.452056456503243886e+00	2.570312500000000444e-01	6.863623046875000355e-02
7.929247159016854130e+04	4.407840383517977467e-02	2.839318467830339188e+01	8.369443359375000000e+03	1.379486631735960067e+01	7.825195312500000000e+00	3.878897569401576817e+01	1.093652343750000000e+01	2.018222623493031165e+01	5.784849236483107227e+00	2.570312500000000444e-01	6.863623046875000355e-02
7.929247159016854130e+04	4.407840383517977467e-02	2.839318467830339188e+01	8.369443359375000000e+03	1.379486631735960067e+01	7.825195312500000000e+00	3.878897569401576817e+01	1.093652343750000000e+01	2.018222623493031165e+01	7.452056456503243886e+00	3.185937500000000089e-01	6.863623046875000355e-02
7.929247159016854130e+04	4.407840383517977467e-02	2.839318467830339188e+01	8.369443359375000000e+03	1.379486631735960067e+01	7.825195312500000000e+00	3.878897569401576817e+01	1.093652343750000000e+01	2.018222623493031165e+01	7.452056456503243886e+00	2.570312500000000444e-01	6.009380859375000605e-02
7.929247159016854130e+04	4.407840383517977467e-02	2.839318467830339188e+01	8.369443359375000000e+03	1.379486631735960067e+01	7.825195312500000000e+00	3.878897569401576817e+01	1.093652343750000000e+01	2.018222623493031165e+01	7.452056456503243886e+00	2.570312500000000444e-01	6.863623046875000355e-02
8.995411645792047784e+04	6.887202115502691346e-02	2.767339341620887794e+01	8.581025390625000000e+03	9.362425594066403178e+00	1.676269531250000000e+01	3.672419837229688255e+01	5.750976562500000000e+00	3.131297892017273554e+01	7.724442879925503824e+00	2.385937500000000488e-01	6.656380859374999570e-02
1.411843735779480485e+05	6.887202115502691346e-02	2.767339341620887794e+01	8.581025390625000000e+03	9.362425594066403178e+00	1.676269531250000000e+01	3.672419837229688255e+01	5.750976562500000000e+00	3.131297892017273554e+01	7.724442879925503824e+00	2.385937500000000488e-01	6.656380859374999570e-02
8.995411645792047784e+04	7.147761957210192751e-02	2.767339341620887794e+01	8.581025390625000000e+03	9.362425594066403178e+00	1.676269531250000000e+01	3.672419837229688255e+01	5.750976562500000000e+00	3.131297892017273554e+01	7.724442879925503824e+00	2.385937500000000488e-01	6.656380859374999570e-02
8.995411645792047784e+04	6.887202115502691346e-02	2.476286854507302593e+01	8.581025390625000000e+03	9.362425594066403178e+00	1.676269531250000000e+01	3.672419837229688255e+01	5.750976562500000000e+00	3.131297892017273554e+01	7.724442879925503824e+00	2.385937500000000488e-01	6.656380859374999570e-02
8.995411645792047784e+04	6.887202115502691346e-02	2.767339341620887794e+01	8.024443359375000000e+03	9.362425594066403178e+00	1.676269531250000000e+01	3.672419837229688255e+01	5.750976562500000000e+00	3.131297892017273554e+01	7.724442879925503824e+00	2.385937500000000488e-01	6.656380859374999570e-02
8.995411645792047784e+04	6.887202115502691346e-02	2.767339341620887794e+01	8.581025390625000000e+03	9.380954706100055773e+00	1.676269531250000000e+01	3.672419837229688255e+01	5.750976562500000000e+00	3.131297892017273554e+01	7.724442879925503824e+00	2.385937500000000488e-01	6.656380859374999570e-02
8.995411645792047784e+04	6.887202115502691346e-02	2.767339341620887794e+01	8.581025390625000000e+03	9.362425594066403178e+00	1.432519531250000000e+01	3.672419837229688255e+01	5.750976562500000000e+00	3.131297892017273554e+01	7.724442879925503824e+00	2.385937500000000488e-01	6.656380859374999570e-02
8.995411645792047784e+04	6.887202115502691346e-02	2.767339341620887794e+01	8.581025390625000000e+03	9.362425594066403178e+00	1.676269531250000000e+01	3.521977909015314623e+01	5.750976562500000000e+00	3.131297892017273554e+01	7.724442879925503824e+00	2.385937500000000488e-01	6.656380859374999570e-02
8.995411645792047784e+04	6.887202115502691346e-02	2.767339341620887794e+01	8.581025390625000000e+03	9.362425594066403178e+00	1.676269531250000000e+01	3.672419837229688255e+01	6.436523437500000000e+00	3.131297892017273554e+01	7.724442879925503824e+00	2.385937500000000488e-01	6.656380859374999570e-02
8.995411645792047784e+04	6.887202115502691346e-02	2.767339341620887794e+01	8.581025390625000000e+03	9.362425594066403178e+00	1.676269531250000000e+01	3.672419837229688255e+01	5.750976562500000000e+00	3.163897438996767164e+01	7.724442879925503824e+00	2.385937500000000488e-01	6.656380859374999570e-02
8.995411645792047784e+04	6.887202115502691346e-02	2.767339341620887794e+01	8.581025390625000000e+03	9.362425594066403178e+00	1.676269531250000000e+01	3.672419837229688255e+01	5.750976562500000000e+00	3.131297892017273554e+01	5.367315823907381045e+00	2.385937500000000488e-01	6.656380859374999570e-02
8.995411645792047784e+04	6.887202115502691346e-02	2.767339341620887794e+01	8.581025390625000000e+03	9.362425594066403178e+00	1.676269531250000000e+01	3.672419837229688255e+01	5.750976562500000000e+00	3.131297892017273554e+01	7.724442879925503824e+00	3.370312500000000044e-01	6.656380859374999570e-02
8.995411645792047784e+04	6.887202115502691346e-02	2.767339341620887794e+01	8.581025390625000000e+03	9.362425594066403178e+00	1.676269531250000000e+01	3.672419837229688255e+01	5.750976562500000000e+00	3.131297892017273554e+01	7.724442879925503824e+00	2.385937500000000488e-01	6.216623046875000697e-02
8.995411645792047784e+04	7.147761957210192751e-02	2.476286854507302593e+01	8.024443359375000000e+03	9.380954706100055773e+00	1.432519531250000000e+01	3.521977909015314623e+01	6.436523437500000000e+00	3.163897438996767164e+01	5.367315823907381045e+00	3.370312500000000044e-01	6.216623046875000697e-02
1.411843735779480485e+05	6.887202115502691346e-02	2.476286854507302593e+01	8.024443359375000000e+03	9.380954706100055773e+00	1.432519531250000000e+01	3.521977909015314623e+01	6.436523437500000000e+00	3.163897438996767164e+01	5.367315823907381045e+00	3.370312500000000044e-01	6.216623046875000697e-02
1.411843735779480485e+05	7.147761957210192751e-02	2.767339341620887794e+01	8.024443359375000000e+03	9.380954706100055773e+00	1.432519531250000000e+01	3.521977909015314623e+01	6.436523437500000000e+00	3.163897438996767164e+01	5.367315823907381045e+00	3.370312500000000044e-01	6.216623046875000697e-02
1.411843735779480485e+05	7.147761957210192751e-02	2.476286854507302593e+01	8.581025390625000000e+03	9.380954706100055773e+00	1.432519531250000000e+01	3.521977909015314623e+01	6.436523437500000000e+00	3.163897438996767164e+01	5.367315823907381045e+00	3.370312500000000044e-01	6.216623046875000697e-02
1.411843735779480485e+05	7.147761957210192751e-02	2.476286854507302593e+01	8.024443359375000000e+03	9.362425594066403178e+00	1.432519531250000000e+01	3.521977909015314623e+01	6.436523437500000000e+00	3.163897438996767164e+01	5.367315823907381045e+00	3.370312500000000044e-01	6.216623046875000697e-02
1.411843735779480485e+05	7.147761957210192751e-02	2.476286854507302593e+01	8.024443359375000000e+03	9.380954706100055773e+00	1.676269531250000000e+01	3.521977909015314623e+01	6.436523437500000000e+00	3.163897438996767164e+01	5.367315823907381045e+00	3.370312500000000044e-01	6.216623046875000697e-02
1.411843735779480485e+05	7.147761957210192751e-02	2.476286854507302593e+01	8.024443359375000000e+03	9.380954706100055773e+00	1.432519531250000000e+01	3.672419837229688255e+01	6.436523437500000000e+00	3.163897438996767164e+01	5.367315823907381045e+00	3.370312500000000044e-01	6.216623046875000697e-02
1.411843735779480485e+05	7.147761957210192751e-02	2.476286854507302593e+01	8.024443359375000000e+03	9.380954706100055773e+00	1.432519531250000000e+01	3.521977909015314623e+01	5.750976562500000000e+00	3.163897438996767164e+01	5.367315823907381045e+00	3.370312500000000044e-01	6.216623046875000697e-02
1.411843735779480485e+05	7.147761957210192751e-02	2.476286854507302593e+01	8.024443359375000000e+03	9.380954706100055773e+00	1.432519531250000000e+01	3.521977909015314623e+01	6.436523437500000000e+00	3.131297892017273554e+01	5.367315823907381045e+00	3.370312500000000044e-01	6.216623046875000697e-02
1.411843735779480485e+05	7.147761957210192751e-02	2.476286854507302593e+01	8.024443359375000000e+03	9.380954706100055773e+00	1.432519531250000000e+01	3.521977909015314623e+01	6.436523437500000000e+00	3.163897438996767164e+01	7.724442879925503824e+00	3.370312500000000044e-01	6.216623046875000697e-02
1.411843735779480485e+05	7.147761957210192751e-02	2.476286854507302593e+01	8.024443359375000000e+03	9.380954706100055773e+00	1.432519531250000000e+01	3.521977909015314623e+01	6.436523437500000000e+00	3.163897438996767164e+01	5.367315823907381045e+00	2.385937500000000488e-01	6.216623046875000697e-02
1.411843735779480485e+05	7.147761957210192751e-02	2.476286854507302593e+01	8.024443359375000000e+03	9.380954706100055773e+00	1.432519531250000000e+01	3.521977909015314623e+01	6.436523437500000000e+00	3.163897438996767164e+01	5.367315823907381045e+00	3.370312500000000044e-01	6.656380859374999570e-02
1.411843735779480485e+05	7.147761957210192751e-02	2.476286854507302593e+01	8.024443359375000000e+03	9.380954706100055773e+00	1.432519531250000000e+01	3.521977909015314623e+01	6.436523437500000000e+00	3.163897438996767164e+01	5.367315823907381045e+00	3.370312500000000044e-01	6.216623046875000697e-02
